WEEKLY MATERIAL INVENTORY,,,,,,,,,,,,,,,,,,,,,,,
F-IVM-008 || Rev.1 || 10/05/2021,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Project:,ALTAIRE,,,,,,,,,,,,,,,,,,,,,
,Subject:,Monthly Inventory Monitoring November 2024,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,, FINAL ,,,,,,,,,,,,,,,,,
#,NewCoDe,Item Description,UOM, Trade ,Beginning Balance as of 11/3/24, STOCK ON HAND ,,,,,,,,,,,,,,,,,
,,,,,,11/4/24 - 11/9/24,,,11/11/24 - 11/16/24,,,11/18/24 - 11/23/24,,,11/25/24 - 11/30/24,,,10/28/24 - 11/2/24,,,,,
,,,,,,10-Nov-24,,,17-Nov-24,,,24-Nov-24,,,01-Dec-24,,,08-Dec-24,,,,,
,,,,,,IN, OUT , SOH , IN , OUT , SOH , IN , OUT , SOH , IN , OUT , SOH , IN , OUT , SOH , TOTAL RECEIVE , TOTAL ISSUED , STOCK ON HAND 
,,,,,,TOTAL RECEIVED, TOTAL USAGE ,, TOTAL RECEIVE , TOTAL USAGE ,, TOTAL RECEIVE , TOTAL USAGE ,, TOTAL RECEIVE , TOTAL USAGE ,, TOTAL RECEIVE , TOTAL USAGE ,,,,
330,5A-03-12229," Piping, Plumbing, Sanitary & Drainage - Tee - GI, Tee Reducer, Schedule 40, 6""Ø x 4""Ø ", Piece ,5-Piping,5,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,0.0,0.0, 5.0 
331,5A-03-12237," Piping, Plumbing, Sanitary & Drainage - Tee - GI, Tee Reducer, Schedule 40, 8""Ø x 6""Ø ", Piece ,5-Piping,3,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,0.0,0.0, 3.0 
332, 5A-03-2112 ," Piping, Plumbing, Sanitary & Drainage - Tee - PPR, Equal Tee, PN25, 1""Ø ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
333,5A-03-2121," Piping, Plumbing, Sanitary & Drainage - Tee - PPR, Equal Tee, PN20, 1/2""Ã˜ ", Piece ,5-Piping,165,,,165.0,,,165.0,,,165.0,,,165.0,,,165.0,0.0,0.0, 165.0 
334,5A-03-21210," Piping, Plumbing, Sanitary & Drainage - Tee - PPR, Equal Tee, PN20, 4""Ã˜ ", Piece ,5-Piping,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
335,5A-03-2122," Piping, Plumbing, Sanitary & Drainage - Tee - PPR, Equal Tee, PN20, 3/4""Ã˜ ", Piece ,5-Piping,110,,,110.0,,,110.0,,,110.0,,,110.0,,,110.0,0.0,0.0, 110.0 
336,5A-03-2123," Piping, Plumbing, Sanitary & Drainage - Tee - PPR, Equal Tee, PN20, 1""Ã˜ ", Piece ,5-Piping,120,,,120.0,,,120.0,,,120.0,,,120.0,,,120.0,0.0,0.0, 120.0 
337,5A-03-2127," Piping, Plumbing, Sanitary & Drainage - Tee - PPR, Equal Tee, PN20, 2 1/2""Ã˜ ", Piece ,5-Piping,6,,,6.0,,,6.0,,,6.0,,,6.0,,,6.0,0.0,0.0, 6.0 
338,5A-03-2128," Piping, Plumbing, Sanitary & Drainage - Tee - PPR, Equal Tee, PN20, 3""Ã˜ ", Piece , 0-Architectural ,2,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,0.0,0.0, 2.0 
339,5A-03-22211," Piping, Plumbing, Sanitary & Drainage - Tee - PPR, Tee Reducer, PN20, 2""Ã˜ x 1/2""Ã˜ ", Piece ,5-Piping,220,,,220.0,,,220.0,,,220.0,,,220.0,,,220.0,0.0,0.0, 220.0 
340,5A-03-22212," Piping, Plumbing, Sanitary & Drainage - Tee - PPR, Tee Reducer, PN20, 2""Ã˜ x 3/4""Ã˜ ", Piece ,5-Piping,50,,,50.0,,,50.0,,,50.0,,,50.0,,,50.0,0.0,0.0, 50.0 
341,5A-03-22213," Piping, Plumbing, Sanitary & Drainage - Tee - PPR, Tee Reducer, PN20, 2""Ã˜ x 1""Ã˜ ", Piece ,5-Piping,37,,,37.0,,,37.0,,,37.0,,,37.0,,,37.0,0.0,0.0, 37.0 
342,5A-03-22215," Piping, Plumbing, Sanitary & Drainage - Tee - PPR, Tee Reducer, PN20, 2""Ã˜ x 1 1/2""Ã˜ ", Piece ,5-Piping,2,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,0.0,0.0, 2.0 
343,5A-03-22218," Piping, Plumbing, Sanitary & Drainage - Tee - PPR, Tee Reducer, PN20, 2 1/2""Ã˜ x 1""Ã˜ ", Piece ,5-Piping,12,,,12.0,,,12.0,,,12.0,,,12.0,,,12.0,0.0,0.0, 12.0 
344,5A-03-22225," Tee - PPR, Tee Reducer, PN20, 3"" x 2"" ( TR 090 063 TEE REDUCER) ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
345,5A-03-22232," Piping, Plumbing, Sanitary & Drainage - Tee - PPR, Tee Reducer, PN20, 4""Ã˜ x 3""Ã˜ ", Piece ,5-Piping,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
346,5A-03-2224," Piping, Plumbing, Sanitary & Drainage - Tee - PPR, Tee Reducer, PN20, 1 1/4""Ã˜ x 1/2""Ã˜ ", Piece ,5-Piping,9,,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,0.0,0.0, 9.0 
347,5A-03-2227," Piping, Plumbing, Sanitary & Drainage - Tee - PPR, Tee Reducer, PN20, 1 1/2""Ã˜ x 1/2""Ã˜ ", Piece ,5-Piping,6,,,6.0,,,6.0,,,6.0,,,6.0,,,6.0,0.0,0.0, 6.0 
348,5A-03-2228," Piping, Plumbing, Sanitary & Drainage - Tee - PPR, Tee Reducer, PN20, 1 1/2""Ã˜ x 3/4""Ã˜ ", Piece ,5-Piping,3,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,0.0,0.0, 3.0 
349,5A-03-2411," Piping, Plumbing, Sanitary & Drainage - Tee - PPR, Tee Female Adaptor Threaded, PN20, 20mm Ø ", Piece ,5-Piping,8,,,8.0,,,8.0,,,8.0,,,8.0,,,8.0,0.0,0.0, 8.0 
350,5A-03-41310," Tee - HDPE, Equal Tee, SDR26, 6"" (150mm) ", Piece ,5-Piping,2,,,2.0,,,2.0,,,2.0,,,2.0,,,2.0,0.0,0.0, 2.0 
351,5A-03-4507," Piping, Plumbing, Sanitary & Drainage - Tee - HDPE, Tee Reducer, 160mm x 110mm ", Piece ,5-Piping,16,,,16.0,,,16.0,,,16.0,,,16.0,,,16.0,0.0,0.0, 16.0 
352, 5A-03-5105 ," Piping, Plumbing, Sanitary & Drainage - Tee - PVC,Equal Tee-2"" Ø ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
353,5A-04-21011," Piping, Plumbing, Sanitary & Drainage - Wye - PVC, Equal Wye, 6""Ø ", Piece , 5-Piping ,3,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,0.0,0.0, 3.0 
354,5A-04-2105," Piping, Plumbing, Sanitary & Drainage - Wye - PVC, Equal Wye, 2"" Ø ", Piece ,5-Piping,530,7.00,,537.0,,,537.0,,,537.0,,,537.0,,,537.0,7.0,0.0, 537.0 
355,5A-04-2109," Wye - PVC, Equal Wye, 4"" ", Piece , 5-Piping ,82,12.00,,94.0,,,94.0,,,94.0,,,94.0,,,94.0,12.0,0.0, 94.0 
356,5A-04-22020," Piping, Plumbing, Sanitary & Drainage - Wye - PVC, Wye Reducer, 4""Ø x 2""Ø ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
357,5A-04-22029," Wye - PVC, Wye Reducer, 6"" x 4"" ", Piece , 5-Piping ,8,,,8.0,,,8.0,,,8.0,,,8.0,,,8.0,0.0,0.0, 8.0 
358,5A-04-22084," Piping, Plumbing, Sanitary & Drainage - Wye - PVC, Wye Reducer, 10""Ã˜ x 6""Ã˜ ", Piece ,5-Piping,6,,,6.0,,,6.0,,,6.0,,,6.0,,,6.0,0.0,0.0, 6.0 
359,5A-04-22137," PVC, Wye Reducer, S-1000, 8""dia x 6"" dia ", Piece ,5-Piping,40,,,40.0,,,40.0,,,40.0,,,40.0,,,40.0,0.0,0.0, 40.0 
360,5A-04-4101," Wye - HDPE, Equal Wye, 110mm  ", Piece , 5-Piping ,3,,,3.0,,,3.0,,,3.0,,,3.0,,,3.0,0.0,0.0, 3.0 
361,5A-04-42110," Wye - HDPE, Wye Reducer, SDR 26, 12""x8"" (315mmx200mm) ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
362,5A-05-1025," Coupling - GI, Schedule 40, 2""  ", Piece , 5-Piping ,30,,,30.0,,,30.0,,,30.0,,,30.0,,,30.0,0.0,0.0, 30.0 
363,5A-05-1101," Piping, Plumbing, Sanitary & Drainage - Coupling - GI, France, 1/2"" ", Piece ,5-Piping,4,,,4.0,,,4.0,,,4.0,,,4.0,,,4.0,0.0,0.0, 4.0 
364,5A-05-11215," Coupling - GI, Coupling Reducer, Schedule 40, 3"" x 2"" ", Piece , 5-Piping ,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
365,5A-05-11220," Piping, Plumbing, Sanitary & Drainage - Coupling - GI, Coupling Reducer, Schedule 40, 4""Ø x 2""Ø ", Piece ,5-Piping,11,,,11.0,,,11.0,,,11.0,,,11.0,,,11.0,0.0,0.0, 11.0 
366,5A-05-11222," Piping, Plumbing, Sanitary & Drainage - Coupling - GI, Coupling Reducer, Schedule 40, 4""Ø x 3""Ø ", Piece ,5-Piping,12,,,12.0,,,12.0,,,12.0,,,12.0,,,12.0,0.0,0.0, 12.0 
367,5A-05-11229," Piping, Plumbing, Sanitary & Drainage - Coupling - GI, Coupling Reducer, Schedule 40, 6""Ø x 4""Ø ", Piece ,5-Piping,8,,,8.0,,,8.0,,,8.0,,,8.0,,,8.0,0.0,0.0, 8.0 
368,5A-05-11236," Piping, Plumbing, Sanitary & Drainage - Coupling - GI, Coupling Reducer, Schedule 40, 8""Ø x 4""Ø ", Piece ,5-Piping,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
369,5A-05-11237," Piping, Plumbing, Sanitary & Drainage - Coupling - GI, Coupling Reducer, Schedule 40, 8""Ø x 6""Ø ", Piece ,5-Piping,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
370,5A-05-1221," Piping, Plumbing, Sanitary & Drainage - Bushing - GI, Bushing Reducer, Schedule 40, 1/2""Ø x 1/4""Ø ", Piece ,5-Piping,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
371, 5A-05-2012 ," Piping, Plumbing, Sanitary & Drainage - Coupling - PPR, PN25, 1""Ø ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
372,5A-05-2021," Coupling - PPR, PN20, 1/2"" ", Piece , 5-Piping ,84,,,84.0,,,84.0,,,84.0,,,84.0,,,84.0,0.0,0.0, 84.0 
373, 5A-05-20210 ," Piping, Plumbing, Sanitary & Drainage - Coupling - PPR, PN20, 4""Ã˜ ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
374,5A-05-2022," Piping, Plumbing, Sanitary & Drainage - Coupling - PPR, PN20, 3/4""Ã˜ ", Piece ,5-Piping,90,,,90.0,,,90.0,,,90.0,,,90.0,,,90.0,0.0,0.0, 90.0 
375,5A-05-2023," Belden, PPR Coupling 1"" (32mm) PN 20 ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
376,5A-05-2026," Piping, Plumbing, Sanitary & Drainage - Coupling - PPR, PN20, 2"" Ã˜ ", Piece ,5-Piping,110,,,110.0,,,110.0,,,110.0,,,110.0,,,110.0,0.0,0.0, 110.0 
377,5A-05-2027," Piping, Plumbing, Sanitary & Drainage - Coupling - PPR, PN20, 2 1/2""Ã˜ ", Piece ,5-Piping,90,,,90.0,,,90.0,,,90.0,,,90.0,,,90.0,0.0,0.0, 90.0 
378,5A-05-2028," Piping, Plumbing, Sanitary & Drainage - Coupling - PPR, PN20, 3""Ã˜ ", Piece ,5-Piping,46,,,46.0,,,46.0,,,46.0,,,46.0,,,46.0,0.0,0.0, 46.0 
379,5A-05-2121," Piping, Plumbing, Sanitary & Drainage - Coupling - PPR, Coupling Reducer, PN20, 3/4""Ã˜ x 1/2""Ã˜ ", Piece ,5-Piping,324,,,324.0,,,324.0,,,324.0,,,324.0,,,324.0,0.0,0.0, 324.0 
380,5A-05-21215," Piping, Plumbing, Sanitary & Drainage - Coupling - PPR, Coupling Reducer, PN20, 2""Ã˜ x 1 1/2""Ã˜ ", Piece ,5-Piping,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
381,5A-05-2122," Piping, Plumbing, Sanitary & Drainage - Coupling - PPR, Coupling Reducer, PN20, 1""Ã˜ x 1/2""Ã˜ ", Piece ,5-Piping,132,,,132.0,,,132.0,,,132.0,,,132.0,,,132.0,0.0,0.0, 132.0 
382,5A-05-21225," Piping, Plumbing, Sanitary & Drainage - Coupling - PPR, Coupling Reducer, PN20, 3""Ã˜ x 2""Ã˜ ", Piece ,5-Piping,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
383,5A-05-2123," Piping, Plumbing, Sanitary & Drainage - Coupling - PPR, Coupling Reducer, PN20, 1""Ã˜ x 3/4""Ã˜ ", Piece ,5-Piping,140,,,140.0,,,140.0,,,140.0,,,140.0,,,140.0,0.0,0.0, 140.0 
384,5A-05-21230," Piping, Plumbing, Sanitary & Drainage - Coupling - PPR, Coupling Reducer, PN20, 4""Ã˜ x 2""Ã˜ ", Piece ,5-Piping,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
385,5A-05-21232," Piping, Plumbing, Sanitary & Drainage - Coupling - PPR, Coupling Reducer, PN20, 4""Ã˜ x 3""Ã˜ ", Piece ,5-Piping,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
386,5A-05-2127," Piping, Plumbing, Sanitary & Drainage - Coupling - PPR, Coupling Reducer, PN20, 1 1/2""Ã˜ x 1/2""Ã˜ ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
387,5A-05-2128," PPR Coupling Reducer 1 1/2"" x 3/4"" (50mm x 25mm), PN 20, Belden ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
388,5A-05-4001," Piping, Plumbing, Sanitary & Drainage - Coupling - HDPE Coupling Reducer, 12"" x 8"" (300mm x 200mm), SDR 26 ", Piece ,5-Piping,5,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,0.0,0.0, 5.0 
389,5A-05-4301," Piping, Plumbing, Sanitary & Drainage - Coupling - HDPE, Stainless Coupling, 2"" Ã˜ ", Piece ,5-Piping,50,,,50.0,,,50.0,,,50.0,,,50.0,,,50.0,0.0,0.0, 50.0 
390,5A-05-4302," Piping, Plumbing, Sanitary & Drainage - Coupling - HDPE, Stainless Coupling, 4"" Ã˜ ", Piece ,5-Piping,36,,,36.0,,,36.0,,,36.0,,,36.0,,,36.0,0.0,0.0, 36.0 
391,5A-05-4303," Piping, Plumbing, Sanitary & Drainage - Coupling - HDPE, Stainless Coupling, 6"" Ã˜ ", Piece ,5-Piping,12,,,12.0,,,12.0,,,12.0,,,12.0,,,12.0,0.0,0.0, 12.0 
392,5A-05-4304," Piping, Plumbing, Sanitary & Drainage - Coupling - HDPE, Stainless Coupling, 8"" Ã˜ ", Piece ,5-Piping,7,,,7.0,,,7.0,,,7.0,,,7.0,,,7.0,0.0,0.0, 7.0 
393, 5A-05-4401 ," Piping, Plumbing, Sanitary & Drainage - Coupling - HDPE, Eccentric Reducer, 110mm Ã˜ ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
394,5A-05-4404," Piping, Plumbing, Sanitary & Drainage - Coupling - HDPE, Eccentric Reducer, 200mm x 110mm Ã˜ ", Piece ,5-Piping,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
395,5A-05-51137," Piping, Plumbing, Sanitary & Drainage - Coupling - PVC, coupling reducer,  S-1000,  6""Ã˜ x 4""Ã˜ ", Piece ,5-Piping,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
396,5A-05-51145," Piping, Plumbing, Sanitary & Drainage - Coupling - PVC, coupling reducer,  S-1000,  8""Ã˜ x 6""Ã˜ ", Piece ,5-Piping,5,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,0.0,0.0, 5.0 
397, 5A-07-1111 ," Piping, Plumbing, Sanitary & Drainage - Adapter - PPR, Female Thread, PN25, 20mm Ø x 1/2"" Ø ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
398,5A-07-1122," Adapter - PPR, Female Thread, PN20, 25mm x 3/4""  ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
399,5A-07-1221," Piping, Plumbing, Sanitary & Drainage - Adapter - PPR, Male Thread, PN20, 1/2"" Ã˜ ", Piece ,5-Piping,73,,,73.0,,,73.0,,,73.0,,,73.0,,,73.0,0.0,0.0, 73.0 
400,5A-07-1222," Piping, Plumbing, Sanitary & Drainage - Adapter - PPR, Male Thread, PN20, 3/4"" Ã˜ ", Piece ,5-Piping,58,,,58.0,,,58.0,,,58.0,,,58.0,,,58.0,0.0,0.0, 58.0 
401,5A-07-1223," Adapter - PPR, Male Thread, PN20, 1""  ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
402,5A-07-1226," Piping, Plumbing, Sanitary & Drainage - Adapter - PPR, Male Thread, PN20, 2"" Ã˜ ", Piece ,5-Piping,34,,,34.0,,,34.0,,,34.0,,,34.0,,,34.0,0.0,0.0, 34.0 
403,5A-07-1311," Adapter - PPR, Female Elbow 90° Adaptor, PN20, 1/2"" ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
404,5A-07-1312," Piping, Plumbing, Sanitary & Drainage - Adaptor - PPR, Female Elbow 90Â° Adaptor, PN20, 3/4"" Ã˜ ", Piece ,5-Piping,236,,,236.0,,,236.0,,,236.0,,,236.0,,,236.0,0.0,0.0, 236.0 
405,5A-07-1313," Adapter - PPR, Female Elbow 90° Adapter, PN20, 1""  ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
406,5A-07-1316," Piping, Plumbing, Sanitary & Drainage - Adaptor - PPR, Female Elbow 90Â° Adaptor, PN20, 2"" Ã˜ ", Piece ,5-Piping,8,,,8.0,,,8.0,,,8.0,,,8.0,,,8.0,0.0,0.0, 8.0 
407, 5A-07-1411 ," Piping, Plumbing, Sanitary & Drainage - Adaptor - PPR, Male Elbow 90Â° Adaptor, PN20, 1/2"" Ã˜ ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
408, 5A-07-1413 ," Piping, Plumbing, Sanitary & Drainage - Adaptor - PPR, Male Elbow 90Â° Adaptor, PN20, 1"" Ã˜ ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
409,5A-07-1416," Piping, Plumbing, Sanitary & Drainage - Adaptor - PPR, Male Elbow 90Â° Adaptor, PN20, 2"" Ã˜ ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
410,5A-07-1612," Piping, Plumbing, Sanitary & Drainage - Adaptor - PPR, Male Threaded Adaptor, PN20, 1""Ø ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
411,5A-07-1614," Piping, Plumbing, Sanitary & Drainage - Adaptor - PPR, Male Threaded Adaptor, PN20, 3""Ø ", Piece , 0-Architectural ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
412, 5A-07-1622 ," Piping, Plumbing, Sanitary & Drainage - Adaptor - PPR, Male Threaded Adaptor, PN25, 1/2""Ø ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
413,5A-07-2101," Piping, Plumbing, Sanitary & Drainage - Adaptor - PPR Female Adaptor 4"" P20 ", Piece ,5-Piping,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
414,5A-07-2103," Piping, Plumbing, Sanitary & Drainage - Adaptor - PPR Female Adaptor 3"" (90mm) PN20 Unitec (Belden) ", Piece ,5-Piping,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
415,5A-07-2104," Piping, Plumbing, Sanitary & Drainage - Adaptor - PPR Female Adaptor 2-1/2"" (75mm) PN20 Unitec (Belden) ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
416, 5A-08-1002 ," Piping, Plumbing, Sanitary & Drainage - End Cap - PPR, 1"" Ø ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
417,5A-08-1005," End Cap - PPR, 2""  ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
418,5A-08-1007," End Cap - PPR, 3""  ( CP 090 END CAP) ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
419,5A-08-1012," Piping, Plumbing, Sanitary & Drainage - End Cap - PPR, PN20, 3/4"" Ã˜ ", Piece ,5-Piping,20,,,20.0,,,20.0,,,20.0,,,20.0,,,20.0,0.0,0.0, 20.0 
420,5A-08-1013," Piping, Plumbing, Sanitary & Drainage - End Cap - PPR, PN20, 1"" Ã˜ ", Piece ,5-Piping,203,,,203.0,,,203.0,,,203.0,,,203.0,,,203.0,0.0,0.0, 203.0 
421,5A-08-1016," Piping, Plumbing, Sanitary & Drainage - End Cap - PPR, PN20, 2"" Ã˜ ", Piece ,5-Piping,40,,,40.0,,,40.0,,,40.0,,,40.0,,,40.0,0.0,0.0, 40.0 
422,5A-08-1018," Piping, Plumbing, Sanitary & Drainage - End Cap - PPR, PN20, 3"" Ã˜ ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
423,5A-09-1116," Piping, Plumbing, Sanitary & Drainage - P Trap - PVC, with Plug, S-1000, 2"" Ã˜ ", Piece ,5-Piping,92,,,92.0,,,92.0,,,92.0,,,92.0,,,92.0,0.0,0.0, 92.0 
424,5A-10-0201," Piping, Plumbing, Sanitary & Drainage - Drain - Garden Drain 4"" Pipe dia., (JAMAN) JPB-124 ", Piece ,5-Piping,79,,,79.0,,,79.0,,,79.0,,,79.0,,,79.0,0.0,0.0, 79.0 
425,5A-10-0401," Piping, Plumbing, Sanitary & Drainage - Drain - Deck Drain 4"" Pipe dia., (JAMAN) JDD-142 ", Piece ,5-Piping,45,,,45.0,,,45.0,,,45.0,,,45.0,,,45.0,0.0,0.0, 45.0 
426,5A-10-10110," Piping, Plumbing, Sanitary & Drainage - Clean Out - PVC, S-1000, 6"" Ã˜ ", Piece ,5-Piping,25,,,25.0,,,25.0,,,25.0,,,25.0,,,25.0,0.0,0.0, 25.0 
427,5A-10-1016," Piping, Plumbing, Sanitary & Drainage - Clean Out - PVC, S-1000, 2"" Ã˜ ", Piece ,5-Piping,402,,,402.0,,,402.0,,,402.0,,,402.0,,,402.0,0.0,0.0, 402.0 
428,5A-10-1018," Piping, Plumbing, Sanitary & Drainage - Clean Out - PVC, S-1000, 3"" Ã˜ ", Piece ,5-Piping,4,,,4.0,,,4.0,,,4.0,,,4.0,,,4.0,0.0,0.0, 4.0 
429,5A-10-1019," Piping, Plumbing, Sanitary & Drainage - Clean Out - PVC, S-1000, 4"" Ã˜ ", Piece ,5-Piping,90,,,90.0,,,90.0,,,90.0,,,90.0,,,90.0,0.0,0.0, 90.0 
430,5A-10-2001," Piping, Plumbing, Sanitary & Drainage - Clean Out - HDPE, 4"" Ã˜ ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
431,5A-10-2111," Piping, Plumbing, Sanitary & Drainage - Clean Out - HDPE, Access Cap, SDR 26, 4""(100mm) ", Piece ,5-Piping,25,,,25.0,,,25.0,,,25.0,,,25.0,,,25.0,0.0,0.0, 25.0 
432,5A-10-5001," Piping, Plumbing, Sanitary & Drainage - Clean Out - Floor 4"" ", Piece , 5-Piping ,5,,,5.0,,,5.0,,,5.0,,,5.0,,,5.0,0.0,0.0, 5.0 
433,5A-12-1324," Piping, Plumbing, Sanitary & Drainage - Coupling - GI, France, 1/2"" ", Piece ,5-Piping,12,,,12.0,,,12.0,,,12.0,,,12.0,,,12.0,0.0,0.0, 12.0 
434,5A-12-4223," Piping, Plumbing, Sanitary & Drainage - Valve - Auto Air Vent, NTP Threaded end, 25mm dia, 232 PSI ""TOZEN"" ", Piece , 5-Piping ,9,,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,0.0,0.0, 9.0 
435,5A-12-7124," S-05-00.5 ""GALA"" Ball Valve, Bronze, NPT Threaded Ends, 600psi, Lever Handle, Fig.1251, 15mm ", Piece , 5-Piping ,236,,,236.0,,,236.0,,,236.0,,,236.0,,,236.0,0.0,0.0, 236.0 
436,5A-13-0101," Piping, Plumbing, Sanitary & Drainage - Meter - Water Meter 2 1/2"" Flange Type ", Piece ,5-Piping,7,,,7.0,,,7.0,,,7.0,,,7.0,,,7.0,0.0,0.0, 7.0 
437,5A-13-0102," Piping, Plumbing, Sanitary & Drainage - Meter - Water Meter 4"" Flange Type ", Piece ,5-Piping,1,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,0.0, 1.0 
438,5A-13-0103," Piping, Plumbing, Sanitary & Drainage - Meter - Water Meter 4"" Flange Type - BMS Ready 16 bar ", Piece ,5-Piping,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
439, 5A-13-1001 ," Piping, Plumbing, Sanitary & Drainage - Bushing Reducer - PVC, 6"" x 4"" ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
440, 5A-13-1125 ," Piping, Plumbing, Sanitary & Drainage - Bushing Reducer, PVC, S-1000, 8"" x 6"" ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
441, 5A-14-1101 ," Piping, Plumbing, Sanitary & Drainage - Bushing - G.I. Bushing Reducer 1"" x 1 1/4"" Threaded ", Piece , 5-Piping ,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0, -  
